Cell_ID,PRED_Intensity_MC_Ch07,SCALED_Intensity_MC_Ch07,PRED_Intensity_MC_Ch10,SCALED_Intensity_MC_Ch10,PRED_Intensity_MC_Ch11,SCALED_Intensity_MC_Ch11,Unnamed: 0,Touches_boundary,Gradient RMS_M01_Ch01,Intensity_MC_Ch07,Intensity_MC_Ch10,Intensity_MC_Ch11,DNA_pos,POSX,POSY,X_length,Y_length
49968.0,-0.20341433584690094,-0.6031776070594788,-0.06951262801885605,-0.6841527223587036,-0.2756749093532562,-0.658699631690979,44406,0,59.69305589,429527.1495,2118.316176,2184.183824,True,444,6,61,51
7141.0,-0.2941229045391083,-1.0416146516799927,-0.08293019980192184,-0.6197972297668457,-0.22373023629188538,-0.9087603688240051,52617,0,58.29009007,379992.4821,2192.803571,1732.339286,True,526,17,66,49
6126.0,0.019669855013489723,-0.5209830403327942,0.1730165034532547,-0.13553555309772491,-0.11728285253047943,2.188378095626831,51489,0,63.60619889,439508.2614,2844.056818,30568.53409,True,514,89,61,44
8574.0,-0.6886048316955566,-0.5786390900611877,-0.15899567306041718,0.4286770224571228,0.11593645811080933,0.44054585695266724,54208,0,60.99671417,432482.9547,3850.538793,6049.997845,True,542,8,81,58
6707.0,-0.05796267092227936,-0.27468588948249817,0.004984186962246895,-1.2479453086853027,0.02660013735294342,-0.9141795635223389,52134,0,55.19043139,470827.1919,1564.956395,1723.659884,True,521,34,68,43
54323.0,-0.012510636821389198,-0.2935587465763092,0.40274718403816223,-0.8955689668655396,-0.011031031608581543,-0.6458932161331177,49247,0,59.07559142,468350.3273,1890.968182,2210.263636,True,492,47,67,55
50900.0,-0.13942189514636993,-0.516842782497406,-0.13010577857494354,-2.234163522720337,-0.20478378236293793,-1.1918065547943115,45444,0,52.91581224,440017.1163,910.4825581,1332.593023,True,454,44,68,43
55068.0,0.08758708834648132,0.10593447089195251,0.27539995312690735,0.4141009747982025,0.09467171132564545,-0.09949666261672974,50074,0,54.06685718,523672.3015,3820.517157,3667.583333,True,500,74,61,51
51401.0,-0.052284494042396545,-0.2862479090690613,-0.1915511041879654,-0.7411923408508301,-0.1862642616033554,-0.8076019883155823,46001,0,53.10432166,469308.2475,2054.414216,1902.620098,True,460,1,52,51
54971.0,0.23034785687923431,-0.1630486696958542,0.15062716603279114,-0.22457469999790192,0.028443723917007446,-0.21109755337238312,49966,0,50.41253846,485748.6279,2711.270349,3307.186047,True,499,66,58,43
7534.0,-0.04586079716682434,-0.05524205043911934,0.25736093521118164,0.7551558017730713,0.16938310861587524,1.2037091255187988,53053,0,51.55126249,500606.7353,4588.397059,12272.61029,True,530,53,61,51
53064.0,-0.006660640239715576,-0.1698649376630783,-0.017222164198756218,-0.22676721215248108,-0.10416784882545471,-0.3195491135120392,47848,0,51.93387213,484824.16,2708.08,2990.92,True,478,48,61,50
53285.0,0.23945747315883636,0.034790683537721634,0.25099459290504456,-0.03986914083361626,-0.0671033263206482,-0.3688950538635254,48093,0,54.39596439,513362.8953,2993.982558,2857.209302,True,480,93,57,43
7292.0,2.3443236351013184,2.1663997173309326,2.3714113235473633,1.4155150651931763,1.763363003730774,1.0378246307373047,52784,0,51.14722816,931429.5805,6541.318493,10523.65925,True,527,84,95,73
53026.0,-0.022202273830771446,-0.4965585470199585,-0.17203038930892944,-0.3097120225429535,-0.21564963459968567,2.687344551086426,47806,0,53.04300212,442518.6541,2590.104651,48541.40116,True,478,6,53,43
5146.0,-0.20158113539218903,-0.6857473850250244,0.008863547816872597,-0.04932858794927597,-0.27685028314590454,-0.2097521722316742,46076,0,63.86671152,419728.6875,2978.8125,3311.3125,True,460,76,59,52
6549.0,0.27301663160324097,0.36702480912208557,0.41768574714660645,-1.2529126405715942,1.6464911699295044,1.2056560516357422,51958,0,59.8034184,563312.8134,1560.787313,12294.77612,True,519,58,117,67
6464.0,-0.20874489843845367,-0.22111870348453522,-0.37185388803482056,-0.010158841498196125,-0.34356024861335754,-0.5736168622970581,51864,0,50.39690627,477928.8989,3042.132979,2363.398936,True,518,64,61,47
875.0,0.06430916488170624,0.16825848817825317,0.17076003551483154,0.46594637632369995,0.03983321785926819,0.43625861406326294,54414,0,55.79328534,532873.625,3928.377907,6026.005814,True,544,14,59,43
8581.0,0.36661937832832336,0.18695500493049622,0.18646210432052612,0.008221651427447796,-0.14690732955932617,-0.622778058052063,54216,0,62.97773621,535665.3191,3072.308511,2258.12766,True,542,16,58,47
51226.0,-0.34125375747680664,-0.8164518475532532,-0.41546398401260376,-1.2843308448791504,-0.4633188247680664,-0.9353922009468079,45806,0,60.79960423,404673.0698,1534.674419,1690.101744,True,458,6,64,43
6430.0,0.09482156485319138,-0.10714792460203171,0.1853097379207611,0.3564237952232361,0.1491297334432602,0.3308183252811432,51827,0,61.47625034,493397.0809,3704.0,5464.977941,True,518,27,58,51
53842.0,3.8176956176757812,5.173226356506348,2.4951837062835693,3.073538303375244,1.7028632164001465,2.250181198120117,48712,0,50.40640945,2158269.607,15934.35714,32370.60714,True,487,12,105,91
54472.0,-0.18074093759059906,-0.3912869691848755,-0.24222278594970703,-0.4816646873950958,-0.3659061789512634,-0.7577765583992004,49412,0,53.94596122,455731.4468,2361.646277,1992.545213,True,494,12,61,47
892.0,-0.15599021315574646,-0.3497258126735687,-0.057858072221279144,-0.09759951382875443,-0.14475153386592865,-0.4918754994869232,54603,0,61.19989676,461055.8214,2902.589286,2549.410714,True,546,3,61,49
5011.0,0.05223482847213745,-0.05653844773769379,-0.1453939527273178,-1.097867727279663,-0.43566417694091797,-1.1473485231399536,44577,0,53.24955001,500425.3913,1696.304348,1388.652174,True,445,77,58,46
9229.0,-0.2218344658613205,-0.8967452049255371,-0.34927624464035034,-1.450710654258728,-0.4239610433578491,-0.6708996891975403,54936,0,62.14881617,395693.25,1403.5,2159.625,True,549,36,68,43
631.0,2.4823477268218994,3.0094809532165527,1.591666340827942,2.1267693042755127,0.9808992147445679,2.5061800479888916,51704,0,58.40251354,1178907.14,9583.80597,41038.57649,True,517,4,101,67
8160.0,0.27149659395217896,0.1641562581062317,0.14721955358982086,0.17267252504825592,-0.07911267876625061,0.3270105719566345,53749,0,54.78529503,532263.0462,3355.964674,5445.725543,True,537,49,57,46
7526.0,0.0952531024813652,-0.37779366970062256,-0.10553435236215591,0.34134194254875183,0.08236242830753326,-0.4736388027667999,53044,0,60.89741222,457453.2895,3674.122807,2592.868421,True,530,44,77,57
8573.0,0.21497535705566406,0.11654095351696014,0.09114553779363632,-0.21219024062156677,-0.1960170716047287,0.4296889305114746,54207,0,55.16289285,525226.9149,2729.361702,5989.425532,True,542,7,59,47
50999.0,-0.47337308526039124,-0.672994077205658,0.08766409754753113,-0.2064480185508728,-0.18674209713935852,-0.4276425540447235,45552,0,57.36738903,421227.3773,2737.790909,2705.795455,True,455,52,68,55
52133.0,-0.08502484112977982,-0.21621394157409668,0.2023041695356369,-0.6988687515258789,-0.06472927331924438,-1.0286186933517456,46814,0,58.03958229,478584.4784,2101.641827,1550.194712,True,468,14,61,52
55365.0,-0.2632981836795807,-0.5843073725700378,-0.4519788324832916,-0.40649786591529846,-0.5366622805595398,-0.39131298661231995,50404,0,52.15289524,431798.3772,2458.924107,2798.455357,True,504,4,65,56
7435.0,0.08560292422771454,-0.014669639989733696,-0.12107471376657486,-0.08201725035905838,-0.4402430057525635,-0.5165503025054932,52943,0,51.6359367,506315.4661,2926.979167,2491.768229,True,529,43,59,48
5050.0,-0.11828786134719849,-0.5759471654891968,-0.12071017175912857,-1.2842907905578613,-0.01036137342453003,-0.6970260143280029,45010,0,54.01402937,432808.4525,1534.7075,2107.9575,True,450,10,68,50
55102.0,0.1696866899728775,0.3375968635082245,0.7817992568016052,0.8413294553756714,1.7503128051757812,2.539658308029175,50113,0,61.11436438,558698.8676,4805.713235,42331.87745,True,501,13,106,51
54026.0,-0.24005819857120514,-0.5343984365463257,-0.07502373307943344,-0.9418771266937256,-0.424893856048584,-0.7550209760665894,48917,0,62.7913826,437863.4922,1844.523438,1997.640625,True,489,17,60,48
49782.0,-0.07501374185085297,-0.33221280574798584,0.2217060625553131,-0.09891163557767868,-0.07411181926727295,0.8256124258041382,44200,0,63.29657154,463317.9906,2900.544811,8644.683962,True,442,0,67,53
55516.0,0.09223596751689911,0.007582691963762045,0.9443076848983765,0.7618820071220398,1.4880344867706299,1.1287727355957031,50572,0,59.11507096,509474.0714,4605.0,11449.17857,True,505,72,101,56
5991.0,-0.2975095510482788,-0.6253916025161743,-0.1332537829875946,0.37901079654693604,-0.34026962518692017,-0.03311237692832947,51338,0,57.27192383,426868.765,3749.2,3900.325,True,513,38,60,50
55168.0,0.009820407256484032,-0.4176151156425476,0.010357776656746864,0.8913277387619019,-0.3601558208465576,-0.023278892040252686,50185,0,60.7552702,452390.4186,4936.488372,3936.034884,True,501,85,61,43
54166.0,0.0013049505650997162,-0.2023373246192932,0.19927504658699036,0.6829348206520081,0.003200829029083252,-0.04039498418569565,49072,0,56.13504576,480444.1325,4413.855,3874.0875,True,490,72,69,50
54866.0,0.26538288593292236,0.5246857404708862,0.20675969123840332,0.20200790464878082,-0.03836695849895477,-0.18694214522838593,49849,0,53.07898823,588688.8839,3409.25,3382.0625,True,498,49,61,42
7925.0,0.2004275768995285,0.1336340457201004,0.16882847249507904,-0.5439184904098511,-0.30254825949668884,-0.9294092059135437,53487,0,50.06070219,527742.0,2284.0,1699.5,True,534,87,59,46
6423.0,0.11431373655796051,-0.1083039939403534,0.04763742536306381,0.1532147228717804,-0.06397484987974167,-0.632809579372406,51819,0,57.31518735,493237.6919,3321.081395,2237.229651,True,518,19,59,43
7996.0,0.17709751427173615,0.16638915240764618,0.05382451415061951,-0.030086275190114975,-0.1529340147972107,-0.4373895227909088,53565,0,58.7850999,532595.3061,3009.752551,2681.461735,True,535,65,60,49
8466.0,0.2213490605354309,0.021237753331661224,0.20727548003196716,-0.08962605148553848,-0.06252928078174591,0.6942310333251953,54088,0,54.5493709,511422.0858,2915.044118,7653.615196,True,540,88,60,51
53363.0,0.05839402228593826,0.2521328330039978,1.2362650632858276,1.3647814989089966,2.1784191131591797,2.96415376663208,48180,0,54.6402291,545512.2857,6365.515873,62737.90476,True,481,80,109,63
6008.0,0.16190208494663239,-0.36042526364326477,0.10869479179382324,-0.22467252612113953,-0.0668485164642334,0.14020231366157532,51358,0,55.79587188,459679.2035,2711.127907,4579.97093,True,513,58,53,43
6631.0,0.09147736430168152,-0.012504844926297665,0.08802896738052368,0.21822868287563324,-0.3798842132091522,0.5720073580741882,52050,0,56.61934625,506621.8859,3439.076087,6833.923913,True,520,50,57,46
6155.0,0.5825064182281494,0.17652718722820282,0.28419435024261475,-0.003546980442479253,-0.05008074641227722,0.12863406538963318,51521,0,56.05734854,534106.4767,3052.953488,4531.127907,True,515,21,58,43
8143.0,0.018290283158421516,-0.23225486278533936,0.015294814482331276,-0.09026345610618591,-0.12183049321174622,-0.35240644216537476,53730,0,50.52732282,476443.7471,2914.046512,2901.209302,True,537,30,60,43
6892.0,0.38106030225753784,0.25805404782295227,1.1288753747940063,-1.6766999959945679,1.4630881547927856,1.711728572845459,52339,0,59.54599754,546415.7694,1243.099138,19652.56897,True,523,39,109,58
7193.0,-0.06679624319076538,-0.363920658826828,-0.15317264199256897,-0.049138691276311874,-0.22611036896705627,0.10158691555261612,52674,0,57.36076564,459230.3721,2979.116279,4418.953488,True,526,74,60,43
6513.0,-0.04299141466617584,-0.49749982357025146,-0.11830348521471024,-0.3104362487792969,-0.27821001410484314,-0.8121748566627502,51919,0,63.27430721,442402.2561,2589.097561,1894.573171,True,519,19,61,41
51109.0,-0.014113681390881538,-0.3083531856536865,-0.12974907457828522,-0.2817898988723755,-0.18467003107070923,-0.8253399729728699,45676,0,50.59637517,466417.8298,2629.234043,1871.595745,True,456,76,61,47
8326.0,0.7057424187660217,0.8387470841407776,0.4195169508457184,0.9411359429359436,0.1302264779806137,0.26912227272987366,53933,0,50.74281624,642695.4922,5070.304688,5161.25,True,539,33,53,48
55389.0,0.40417975187301636,0.38653337955474854,0.1515236496925354,0.2818794250488281,-0.4603108763694763,0.8623338341712952,50430,0,51.08527057,566392.5025,3558.656863,8943.960784,True,504,30,53,51
52544.0,0.045321978628635406,-0.4612503945827484,-0.03951617330312729,-0.5219998359680176,-0.182753786444664,-0.7654260396957397,47270,0,54.75437176,446906.9787,2311.042553,1978.468085,True,472,70,60,47
54856.0,2.195345878601074,2.683675765991211,1.0993702411651611,1.5380958318710327,0.3463887870311737,0.532170295715332,49838,0,55.51328084,1076303.591,6986.386364,6586.204545,True,498,38,82,55
55162.0,0.008523620665073395,-0.17137998342514038,0.1647033393383026,-0.16371522843837738,-0.15249159932136536,-0.32441797852516174,50179,0,53.33340595,484618.9186,2801.343023,2977.453488,True,501,79,61,43
7610.0,0.1872975379228592,-0.1429470032453537,0.22182106971740723,-0.5152289867401123,0.04617255926132202,-0.5009185075759888,53138,0,51.9215992,488485.2304,2319.460784,2528.132353,True,531,38,56,51
54561.0,0.16581125557422638,0.19451473653316498,-0.01999892108142376,0.42119911313056946,-0.18815670907497406,-0.18701870739459991,49511,0,58.56838336,536798.2575,3835.1075,3381.8225,True,495,11,55,50
8018.0,0.10638760030269623,0.1931399554014206,0.20368583500385284,-1.0761187076568604,0.08071568608283997,0.9475193023681641,53591,0,56.59924387,536592.0465,1716.232558,9678.72093,True,535,91,77,43
8230.0,-0.23811320960521698,-0.4269225299358368,-0.12118992954492569,-0.5584594011306763,-0.34727442264556885,-0.6651532053947449,53827,0,61.23167295,451215.1837,2266.234694,2171.158163,True,538,27,60,49
7802.0,0.12309124320745468,0.2549746036529541,0.0227216724306345,-0.12445951253175735,-0.30161648988723755,0.2868495285511017,53351,0,58.5236715,545945.7093,2861.023256,5246.75,True,533,51,61,43
52670.0,-0.5236780047416687,-0.8062365055084229,-0.5987941026687622,-0.8474196195602417,-0.9017395973205566,-1.1340584754943848,47410,0,57.38828661,405830.0455,1940.5,1405.863636,True,474,10,67,55
8073.0,0.4190451502799988,-0.21982672810554504,0.9862082004547119,0.30157777667045593,1.8100004196166992,0.7480417490005493,53652,0,54.01644718,478101.5,3596.5,8045.0,True,536,52,85,66
8060.0,0.03402121365070343,0.2899104356765747,0.7596534490585327,2.6197102069854736,0.8038458228111267,2.0008416175842285,53638,0,61.02691654,551302.3159,12488.12331,25691.51351,True,536,38,77,74
53304.0,-0.2798314690589905,-0.21184784173965454,-0.7016467452049255,0.1460602730512619,-0.27653753757476807,-0.40954771637916565,48115,0,52.71980669,479168.818,3308.346491,2751.557018,True,481,15,68,57
858.0,0.16641207039356232,-0.2305488884449005,-0.03464452177286148,0.3186642527580261,-0.42390376329421997,0.011249330826103687,54225,0,55.64522338,476670.9622,3629.651163,4064.031977,True,542,25,57,43
53372.0,0.0037391018122434616,0.04834730923175812,0.09521134197711945,0.3225255012512207,0.04656912386417389,1.4708389043807983,48190,0,50.5015716,515311.6025,3637.185,15720.24,True,481,90,61,50
9116.0,-0.06870106607675552,0.22058376669883728,0.21629698574543,0.22600755095481873,0.4054299592971802,0.38985294103622437,54811,0,52.68908643,540723.5,3453.471983,5772.323276,True,548,11,77,58
55059.0,-0.048419274389743805,-0.06332887709140778,0.14914365112781525,0.19226428866386414,-0.015076935291290283,-0.07990264892578125,50064,0,54.54773239,499476.5972,3391.458333,3734.796296,True,500,64,61,54
54199.0,-0.15994705259799957,-0.42273280024528503,0.015930520370602608,-0.2846055328845978,-0.413007915019989,-0.8713330030441284,49108,0,58.38308782,451743.8372,2625.261628,1793.488372,True,491,8,61,43
9538.0,0.04714087396860123,-0.28415316343307495,0.08566562831401825,-0.013953644782304764,-0.08799216151237488,-0.05941849201917648,55279,0,55.92809114,469583.08,3035.94,3806.38,True,552,79,59,50
54372.0,0.019805945456027985,-0.4709770381450653,0.06114225834608078,-0.0746273323893547,-0.19680413603782654,-0.29348254203796387,49301,0,64.06005953,445693.7647,2938.617647,3064.058824,True,493,1,58,51
53928.0,0.12566092610359192,-0.17051996290683746,-0.10292495042085648,0.0627513974905014,-0.28639906644821167,-0.26237383484840393,48807,0,52.55762119,484735.4138,3163.603448,3153.689655,True,488,7,57,58
739.0,0.5635411143302917,0.22475241124629974,0.41266492009162903,0.6638899445533752,0.24573171138763428,0.5555803775787354,52903,0,59.42836687,541353.8333,4368.944444,6730.666667,True,529,3,59,45
7954.0,2.698441982269287,3.9485182762145996,1.5766520500183105,1.9423601627349854,0.5218988656997681,1.0974057912826538,53519,0,51.68815906,1532695.67,8680.240672,11121.12687,True,535,19,83,67
7146.0,0.5638765096664429,0.3163500130176544,1.2331808805465698,0.7488528490066528,1.0707780122756958,0.19175609946250916,52622,0,56.8537668,555391.1295,4572.893182,4804.120455,True,526,22,69,55
8023.0,-0.1209944486618042,-0.10534833371639252,-0.019750719889998436,0.33417588472366333,-0.2182311713695526,0.37903091311454773,53597,0,56.237717,493645.2955,3660.011364,5714.715909,True,535,97,76,44
51928.0,-0.283418208360672,-0.7658753395080566,0.023537160828709602,-0.6605767607688904,-0.24304571747779846,-0.8880736827850342,46585,0,62.30913192,410433.75,2145.305556,1765.875,True,465,85,65,54
55125.0,-0.003678305074572563,-0.09169968962669373,-0.07850751280784607,-0.03194854035973549,-0.2510829269886017,0.06567727774381638,50138,0,52.73092671,495531.8983,3006.744186,4274.302326,True,501,38,61,43
51847.0,-0.11622007191181183,-0.28078213334083557,0.07779102027416229,0.41133537888526917,-0.1344812512397766,0.8004857897758484,46495,0,55.93743372,470025.6949,3814.847458,8445.694915,True,464,95,69,59
9110.0,4.117005348205566,5.318483352661133,2.943087577819824,3.795562267303467,2.3968467712402344,2.6712331771850586,54805,0,53.0256084,2247689.995,23481.05789,47821.95789,True,548,5,128,95
52674.0,0.037591904401779175,-0.18002484738826752,-0.05559179186820984,-0.7852823138237,-0.2451147437095642,-0.49920257925987244,47414,0,54.00564493,483449.4688,2006.34375,2532.15625,True,474,14,53,48
52615.0,-0.047313958406448364,0.02191372960805893,-0.08604691922664642,-0.024541281163692474,-0.42785003781318665,-0.7208088040351868,47349,0,52.9997075,511518.7132,3018.727941,2062.0,True,473,49,61,51
55773.0,-0.6925190091133118,-1.0813987255096436,-0.14597605168819427,-0.6514692306518555,-0.37669387459754944,-0.6373197436332703,50857,0,54.21284146,375790.8382,2155.823529,2227.897059,True,508,57,68,51
54217.0,-0.4106166660785675,-0.7965179681777954,-0.5661364793777466,-1.3050305843353271,-0.602867603302002,-1.5203726291656494,49129,0,51.7384186,406933.8256,1517.709302,982.2761628,True,491,29,61,43
972.0,0.26336076855659485,0.21078285574913025,0.11466512084007263,-0.23600205779075623,-0.2579615116119385,-0.6791651844978333,55492,0,50.29846088,539244.4096,2694.683511,2143.143617,True,554,92,53,47
54603.0,1.1361416578292847,2.4386494159698486,0.5444966554641724,1.453328251838684,0.07210959494113922,0.8498352766036987,49558,0,51.15365375,1005065.875,6675.5,8840.953125,True,495,58,78,56
51354.0,0.17891760170459747,-0.09335523843765259,0.03918308764696121,-0.2881225347518921,-0.3302723169326782,-0.6324689388275146,45948,0,56.57513271,495302.6744,2620.30814,2237.936047,True,459,48,53,43
55048.0,-0.24601225554943085,-0.36111530661582947,-0.04691419005393982,-0.07256773859262466,-0.2793203294277191,0.044620975852012634,50052,0,58.21486841,459590.5652,2941.869565,4191.695652,True,500,52,68,46
52640.0,2.0982606410980225,2.2823538780212402,1.0150986909866333,1.1836085319519043,0.3635876178741455,0.153554305434227,47377,0,53.32697653,962108.5172,5775.396552,4637.0,True,473,77,77,58
8732.0,0.0880974531173706,-0.3206486999988556,0.12021113187074661,-0.24309174716472626,-0.10613161325454712,-0.5189356803894043,54384,0,51.55243816,464817.8163,2684.443878,2486.265306,True,543,84,60,49
6511.0,0.08839216828346252,-0.4689682126045227,0.04250557720661163,-0.42509880661964417,-0.20115423202514648,-0.40838733315467834,51917,0,50.16852887,445944.0561,2434.484694,2754.517857,True,519,17,53,49
50554.0,-0.150456964969635,-0.39857813715934753,-0.21457825601100922,-0.13193055987358093,-0.3831014335155487,-0.4091939926147461,45059,0,63.50051331,454803.7391,2849.567935,2752.459239,True,450,59,60,46
55277.0,2.576711893081665,2.4212965965270996,1.5707390308380127,1.3635262250900269,0.5736786723136902,0.6177293062210083,50306,0,57.39117204,1000203.412,6361.226293,7129.741379,True,503,6,69,58
9617.0,0.2671324610710144,0.11061957478523254,1.0653066635131836,-0.005654681473970413,1.5206892490386963,1.2271069288253784,55367,0,59.32772282,524358.4385,3049.5,12541.65385,True,553,67,93,65
9282.0,-0.18025527894496918,-0.7647222280502319,-0.4658506214618683,-0.5812215805053711,-0.08046134561300278,-0.10951030999422073,54995,0,52.81672316,410566.0426,2238.702128,3633.702128,True,549,95,53,47
5861.0,0.3403877019882202,0.1200588196516037,0.2717191278934479,-0.15894001722335815,0.048219919204711914,2.2584428787231445,51194,0,57.65265464,525743.5536,2808.535714,32619.41964,True,511,94,53,42
8185.0,-0.026607351377606392,-0.27509433031082153,-0.023138394579291344,-0.4945099353790283,-0.38626158237457275,-0.5936338901519775,53776,0,56.85452284,470773.4485,2345.411765,2319.955882,True,537,76,61,51
52476.0,0.03364809602499008,0.11597715318202972,0.1837218850851059,-0.163298100233078,0.1013144701719284,-0.39461198449134827,47194,0,57.43985555,525144.1618,2801.970588,2789.911765,True,471,94,59,51
55561.0,-0.5187969207763672,-0.6256333589553833,-0.3246026933193207,-0.898764967918396,-0.031495630741119385,0.727616548538208,50622,0,52.5745362,426839.9216,1887.72549,7894.137255,True,506,22,61,51
53938.0,-0.10378362238407135,-0.2942718267440796,-0.18125677108764648,-0.1817718893289566,-0.38247501850128174,-0.433505117893219,48818,0,57.59421337,468257.0,2774.31117,2691.132979,True,488,18,60,47
9724.0,-0.1752050668001175,-0.5322182178497314,-0.15671338140964508,0.5022571086883545,-0.00328730046749115,0.23466426134109497,55486,0,53.01794702,438130.375,4005.727941,4999.022059,True,554,86,60,51
49784.0,-0.00491841696202755,-0.015340407378971577,-0.16857582330703735,-0.07334639877080917,-0.569930911064148,-0.9612476825714111,44202,0,55.66322172,506220.5588,2940.639706,1650.080882,True,442,2,63,51
7714.0,-0.03774894028902054,0.03545449674129486,0.48077690601348877,0.898779571056366,0.2449011206626892,0.33777302503585815,53253,0,51.36698044,513458.1441,4956.28178,5500.317797,True,532,53,61,59
51194.0,0.06045657396316528,-0.1652645319700241,0.024449894204735756,0.23699846863746643,-0.18021434545516968,2.303662061691284,45770,0,52.30280013,485447.905,3473.915,34015.535,True,457,70,59,50
55435.0,0.08989034593105316,-0.6073915958404541,0.15148615837097168,-1.4642080068588257,-0.19431930780410767,-1.415071725845337,50482,0,55.39309156,429021.5852,1393.363636,1083.488636,True,504,82,53,44
527.0,0.0727919265627861,-0.03505896404385567,-0.08006270229816437,0.4118918180465698,-0.29673677682876587,2.792693614959717,47554,0,52.15902251,503438.5,3815.9875,53520.0,True,475,54,64,50
53640.0,0.020495250821113586,0.37669384479522705,0.07411891967058182,0.41388434171676636,-0.21224787831306458,0.39331504702568054,48488,0,55.62416346,564837.1023,3820.072727,5790.875,True,484,88,69,55
53224.0,-0.2526184618473053,-0.48537948727607727,-0.08737554401159286,-0.15090815722942352,0.15201283991336823,-0.20901964604854584,48026,0,50.14823257,443903.3772,2820.675439,3313.561404,True,480,26,61,57
855.0,0.1390979140996933,0.13977035880088806,0.10537676513195038,0.07429268211126328,-0.08328823745250702,2.524360179901123,54192,0,51.78063648,528647.8351,3183.271277,41735.91489,True,541,92,53,47
9251.0,1.0947858095169067,1.3999464511871338,0.605157732963562,0.6962440013885498,0.314338356256485,1.3585708141326904,54961,0,52.51836598,751832.7159,4445.513636,14166.75,True,549,61,69,55
52090.0,-0.03270868957042694,-0.3031410574913025,0.15397712588310242,-0.4467846155166626,-0.22590279579162598,-0.6723613142967224,46766,0,55.49823299,467097.7431,2406.298611,2156.701389,True,467,66,61,54
51021.0,-0.09042911231517792,-0.23041540384292603,0.06925396621227264,-0.07668504863977432,-0.1424158811569214,-0.6383678913116455,45579,0,50.79113699,476688.7446,2935.372283,2225.733696,True,455,79,68,46
53632.0,-0.1848933845758438,-0.32652148604393005,-0.23810839653015137,-2.2832696437835693,-0.4647759199142456,-1.2183517217636108,48479,0,60.68626118,464055.5294,877.5,1300.205882,True,484,79,64,51
9312.0,0.010037677362561226,-0.07986404001712799,0.026412131264805794,-0.6131216287612915,-0.2916431427001953,0.9608339071273804,55029,0,51.20472692,497173.7347,2200.678571,9798.897959,True,550,29,57,49
51460.0,-0.1541159451007843,-0.5119584798812866,-0.06866324692964554,-0.38358262181282043,-0.3882712721824646,-0.9648458957672119,46066,0,59.86618714,440618.1739,2489.369565,1644.586957,True,460,66,63,46
6396.0,-0.048801206052303314,-0.08919021487236023,-0.039418332278728485,0.40907183289527893,-0.387900173664093,-0.3672178089618683,51788,0,63.40936897,495879.5588,3810.213235,2861.654412,True,517,88,61,51
52665.0,-0.14096297323703766,-0.03446916118264198,0.06576361507177353,0.27804863452911377,-0.0895952582359314,-0.45013630390167236,47404,0,55.84583345,503521.4922,3551.34375,2649.96875,True,474,4,61,48
52154.0,0.07728627324104309,-0.021738367155194283,0.1451462060213089,0.11185545474290848,-0.035093992948532104,-0.5882814526557922,46837,0,57.87602807,505316.2004,3248.133621,2331.493534,True,468,37,64,58
6827.0,-0.047533176839351654,-0.26458460092544556,-0.18152685463428497,-0.9385287165641785,-0.25586700439453125,-0.977466881275177,52267,0,54.24473065,472158.2549,1847.843137,1625.460784,True,522,67,69,51
5600.0,-0.2812468111515045,-0.2990105450153351,-0.32336437702178955,-1.2033371925354004,-0.28355127573013306,-0.6932608485221863,50905,0,52.78638415,467637.2653,1602.897959,2115.326531,True,509,5,68,49
54945.0,0.026714669540524483,-0.09184227883815765,-0.00421844981610775,-0.15332652628421783,-0.19581961631774902,-0.8449432849884033,49937,0,52.76017138,495512.152,2817.014706,1837.897059,True,499,37,58,51
6951.0,0.005512287840247154,-0.015506546944379807,0.07221821695566177,0.07507489621639252,-0.19726750254631042,-0.5865042805671692,52405,0,63.43810062,506197.0543,3184.608696,2335.336957,True,524,5,63,46
52045.0,0.3143230378627777,0.3064607083797455,0.19979959726333618,0.16091883182525635,0.04578685760498047,-0.5749294757843018,46716,0,60.21981175,553858.2347,3334.84949,2360.52551,True,467,16,61,49
9411.0,-0.028297526761889458,-0.41817137598991394,-0.2328508198261261,-1.0775514841079712,-0.44874846935272217,-1.0929970741271973,55139,0,52.59895691,452320.0938,1714.9125,1460.4,True,551,39,60,40
51905.0,-0.30347734689712524,-0.4910266101360321,-0.34587645530700684,-0.9764437079429626,-0.28075724840164185,-0.10903101414442062,46560,0,50.97209746,443203.3417,1810.6,3635.316667,True,465,60,65,60
54029.0,-0.26221030950546265,-0.07457742094993591,-0.12269071489572525,0.7929848432540894,-0.07819809764623642,0.40922030806541443,48920,0,54.71495322,497908.848,4682.558824,5876.872549,True,489,20,76,51
9687.0,-0.024926407262682915,-0.09864026308059692,0.034402035176754,-1.1324896812438965,-0.4319733679294586,-0.11158294230699539,55444,0,57.98260598,494571.6286,1665.057143,3626.728571,True,554,44,68,35
8258.0,-0.15314136445522308,-0.17492453753948212,-0.18184031546115875,-0.8159522414207458,-0.24561923742294312,-0.5822203755378723,53857,0,55.54427873,484139.0814,1973.569767,2344.627907,True,538,57,61,43
624.0,-0.32214805483818054,-0.68349689245224,-0.03402124345302582,1.3799493312835693,-0.02683308720588684,1.3029874563217163,51626,0,57.82929917,419992.766,6417.574468,13455.42553,True,516,26,67,47
6979.0,-0.054356783628463745,-0.13129769265651703,0.021555794402956963,0.12805047631263733,-0.24204769730567932,-0.3166259229183197,52435,0,61.80932014,490078.1961,3276.504902,2999.034314,True,524,35,69,51
